id,name,introduction,country
4602,디카페인 과테말라,"과케말라 디카페인의 경우 미디움다크 로스팅으로
너티,월넛,시트러스,아몬드 등의 맛을 구현하였습니다.
과테말라원두 특성답게 견과류와 고소함에 구현된 원두입니다.",['다양한']
1041,클래식 에스프레소,카카오를 씹은 듯 쌉싸름한 맛 뒤에 고소한 달콤함이 어우러진 묵직한 커피입니다.,"['브라질', '과테말라', '콜롬비아']"
4716,콜롬비아 디카페인,"콜롬비아 디카페인으로 약간의 산미와 바디감 풍부한 단맛이 매력적인 커피입니다.

디카페인 커피는 카페인이 제거됨으로서
항산화 작용을 하는 개체가 없기 때문에 일반 커피보다 빠른 산패가 진행됩니다.

이점 유의하시어 주문주시면 감사하겠습니다 :)",['후일라']
4310,기디 블렌드,"[기디 블렌드]
다채로움에 들뜨다
복합적인 산미와 깔금함
레몬캔디의 단맛
기분 좋게 이어지는 꽃내음
누구나 쉽게 누구나 편하게 즐길 수 있는 커피의
산미가 있는 ver. 입니다.
부담스러운 산미보다 은은하게 편하게 즐길 수 있는 기디 블렌드","['과테말라', '에티오피아', '콜롬비아']"
3029,블랙렄 블렌드,"브라운렄 다크 버전으로
더 진한 초콜릿, 묵직한 커피를 원하시는 분들께 추천드립니다.","['콜롬비아', '브라질', '인도']"
266,블랙오르페우스,"카라멜과 브라운 슈가의 달콤함이 초콜릿 느낌과 만나 부드러운 단맛이 느껴져요.
라떼 또는 아메리카노 모두 잘 어울리며, 깊은 에스프레소를 원하는 분들께 적합합니다.","['에티오피아', '브라질']"
3465,메리 옐로우,"과일주스를 마시는 듯한 새콤달콤한 맛과 꽃향기와 허브향이 좋은 스페셜티 블랜딩 입니다.
가볍고 부드러운 맛이 좋은 산뜻한 커피입니다.
- 아이스 아메리카노로 드시면 과일 주스를 마시는 듯한 느낌이 나며 가장 맛있습니다.
- 라떼로 드시면 뒤에서 산뜻한 향이 올라옵니다.
- 에티오피아, 케냐 같은 가볍고 과일, 꽃향기를 좋아하시는 분들께 적극 추천 드립니다.","['에티오피아', '케냐', '콜롬비아']"
3912,조바티 스페셜 블렌드,"조바티 스페셜 블렌드는 꽃향기와 베리맛이 강점이 원두입니다
특유의 산미가 입안 가득 밝은 풍미를 가득하게 해줘서 마치
와인을 마시는듯 깊은맛을 표현 했습니다.
스페셜한 원두입니다.","['에티오피아', '르완다']"
102,클래식 블렌드,"502커피로스터스의 시그니쳐 블렌드 중 가장 오랜 기간 동안 사랑받아 온 클래식은 화려한 매력을 강조하기보다 “견과류의 고소한 향미와 묵직한 바디감”이 주는 탄탄한 베이스로 어떤 베리에이션과도 잘 어울리는 듬직한 커피 입니다.
브루잉, 에스프레소, 그리고 다양한 베리에이션까지 무난하게 소화해내는 클래식은 다재다능한 제너럴리스트로서 어떤 상황에서도 실망 시키지 않습니다. 특히, 선물할 때 상대방의 취향을 잘 모르겠다면, 고민 없이 선택할 수 있는 커피 입니다","['인도', '콜롬비아', '코스타리카']"
3736,콜롬비아 비야라조 시나몬,"츄러스, 시나몬의 향과 카라멜, 흑설탕의 단맛이 좋은 커피입니다.",['아메니아']
141,이탈리안잡 블렌드,이태리 북부스타일 에스프레소에 대한 오마주로 달콤 쌉싸름한 맛입니다.,"['콜롬비아', '엘살바도르']"
9,아이리스,꽃향기로 시작해 다채로운 과일의 플레이버로 이어지는 선명하고 풍부한 과일의 단맛을 가졌어요.,"['코스타리카', '니카라과', '에티오피아']"
1026,뉴커먼,"견과류의 고소함을 베이스로 깊은 바디감이 잘 어울리는 균형감이 좋은 블렌드입니다.
* 이일용 로스터의 한마디 *
산미가 아예 없진 않고 아이스 아메리카노로 마셨을 때 전체적인 밸런스를 받쳐주는 정도의 긍정적인 산미가 있습니다. 뜨거울 때는 느껴지는 부분이 미비합니다.
5년간 스테디 셀러로 판매되고 있는 뉴커먼 블렌드는 저희 커넥츠커피가 자신있게 추천드립니다.","['콜롬비아', '코스타리카', '브라질']"
4776,브라질 리마오호사,맛있는 캐슈넛 / 구운 땅콩과 같은 특징을 가지고 있고 은은한 귤의 산미가 느껴지는 커피입니다.,['미나스']
3614,미드나잇 블루 (디카페인 원두),다크초콜릿과 같은 향미와 당밀의 단맛과 질감 약간의 스파이시 함이 전체적인 밸런스를 살려주고 에스프레소와 밀크 베버리지 어디에든 어울리는 커피입니다.,"['과테말라', '브라질']"
196,Classic Blend,"FELT가 생각하는 커피의 클래식입니다.

시대는 바뀌어도 변하지 않는 것이 있습니다. 밀크와 다크 초콜릿을 넘나드는 단맛에 은은한 산미가 더해져 맛이 단조롭지 않습니다. 견과류의 고소함이 입안을 지그시 눌러주는 균형이 좋은 에스프레소 블렌드입니다.","['콜롬비아', '과테말라', '코스타리카']"
1086,DCW 블렌드,"단맛과 고소한 맛을 중심으로 한 방울 떨어뜨린 듯 은은한 산미까지, 풍성한 향미가 둥글게 다가옵니다.","['콜롬비아', '에티오피아', '과테말라']"
124,콜롬비아 디카페인,비정제 설탕의 단맛과 토스트 맛이 나요. 카카오의 고소한 향미가 느껴집니다.,['후일라']
10,카펜터,"잘 익은 오렌지와 자두의 뉘앙스부터 흑설탕과 달콤 쌉싸름한 다크 초콜릿의 뉘앙스까지 넓은 스펙트럼의 맛을 느낄 수 있고, 밸런스가 좋은 블렌드예요.","['과테말라', '브라질', '콜롬비아']"
1018,헬로 다크니스,"다크 초콜릿같은 달콤, 쌉싸름한 맛에 묵직한 바디가 특징입니다.","['과테말라', '브라질', '인도']"
191,리들리,"식물학 커피의 세컨드 블렌드인 리들리는 볶은 견과류 로스티드 아몬드, 호두, 캐슈넛과 같은 고소함이 인상적이며, 입안을 감싸는 달콤함과 묵직한 무게감을 느낄 수 있습니다.

신맛보다는 고소함을 강조하는 리들리는 커피를 즐겨 드시는 모든 분들에게 사랑을 받는 블렌드 입니다.","['브라질', '콜롬비아']"
125,콜롬비아 디카페인,"견과류의 고소함과 다크초콜릿, 카카오 닙스의 달콤쌉싸름함이 매력적인 디카페인 커피입니다.",['수로에스떼']
1504,콜롬비아 엘 카르멘 워시드,고소한 견과류의 단맛과 사과의 상큼함이 있는 커피입니다.,['후일라']
57,에티오피아 아리차 스페셜 G1 내추럴,아리차 스페셜은 예가체프 지역내에서도 품질이 매우 우수한 농장으로 아리차에서 생산된 내추럴 프로세싱 커피 중에 가장 품질이 우수한 커피를 따로 선별하여 스페셜로 판매하는 상품입니다. 클린컵이 매우 우수하며 기분 좋은 산미와 각종 베리류와 열대과일의 단맛 그리고 밀크 초콜릿의 바디까지 경험할 수 있습니다.,['예가체프']
145,문래 블렌드,"문래블렌드는 밀크 베리에이션 블렌드로, 우유와 특히 잘 어울리는 라떼 전용 블렌드 커피입니다. 견과류의 고소함과 딸기의 향긋함이 더해진 산뜻함이 특징입니다.","['에티오피아', '브라질']"
4692,M블랙,"다크 초콜릿 느낌의 진하고 묵직한 커피
기존 프렌차이즈 카페 원두에 익숙한 손님을 위한 원두
아메리카노와 라떼 모두 잘 어울리는 원두","['과테말라', '브라질', '콜롬비아']"
1343,W 블렌드,"깊은 바디감과 후미에 중점을 둔 강배전의 블렌딩 원두입니다. 다크초콜릿과 스모크 향이 만나서, 깊은 바디감을 만들며 카카오 닙스의 쓴맛을 가진 것이 특징입니다.","['베트남', '브라질', '인도']"
3020,에티오피아 예가체프 아리차 에이미 G1 내츄럴,복숭아와 딸기같은 달콤한 산미와 황설탕의 단맛이 좋은 커피입니다.,['예가체프']
18,레스벗베러,"블렌드명처럼 단순하고, 심플하지만 우리에게 가장 익숙한 대중적인 맛을 추구하고 있습니다. 중남미 생두로 구성해 고소하며 카라멜 단맛이 느껴지고, 다크 초콜릿의 묵직한 바디감이 느껴져요.","['과테말라', '콜롬비아', '브라질']"
3025,블랙가이 블랜드,"다크 초코, 피넛 버터, 구운 견과류","['과테말라', '브라질', '인도']"
4458,케냐 뚱구리 AA,"가공소 / 뚱구리 Thunguri Washing Station
생산자 / 키비리기 커피 농부 협동조합 Kibirigwi Coffee Farmers Cooperative
지역 / 키린야가 Kirinyaga
재배고도 / 1,700 ~ 1,800m
품종 / SL28, SL34, Ruiru11
가공방식 / 워시드 Washed
로스팅 포인트 / 라이트 로스트 Light Roast
블랙커런트, 바닐라, 슈가",['키린야가']
3907,에티오피아 케라모 G1 워시드,"상큼하고 깔끔한 향이 인상적이며, 단 맛과 긴 여분이 좋은 커피예요.",['s']
42,브루클린,상큼한 베리류의 과일 주스처럼 향이 다채로워요. 끝 맛에서 얼그레이 티를 느낄 수 있습니다.,"['에티오피아', '케냐']"
1311,Zero WAVE : Ordinary,묵직한 단맛과 쓴맛이 조화로운 진한 다크 초콜릿의 풍미가 입안 가득히 퍼지며 클래식한 느낌을 줍니다.,"['콜롬비아', '브라질']"
3026,올드네이버,"다크초콜릿의 쌉싸름하고 진한 단맛
헤이즐넛의 고소한 풍미
농후한 질감과 긴 여운","['인도', '브라질']"
3401,라 콜리나,"언덕 위에서 가지는 휴식 같은 편안함
신맛, 단맛, 쓴맛의 좋은 균형감과 실키한 질감이 긍정적입니다.
브라운슈가의 단맛과 고소한 견과류의 복합적인 풍미,
산뜻하고 깔끔한 맛을 가지고 있습니다.","['과테말라', '과테말라', '브라질']"
3229,에티오피아 반티넨카,핵과와 적포도의 상큼달콤한 조화,['에티오피아']
3067,브레가 블렌딩,"진한 커피를 만들기 위해 블렌딩한 원두입니다. 다크초콜릿의 단 맛, 탄 맛 없는 스모키함이 매력적인 원두로 묵직하고 다크초콜릿류 맛의 블렌딩을 원하시는 분들께 추천드립니다.
(사용량에 따라 가격은 상이하니 연락 주시기 바랍니다.)","['과테말라', '콜롬비아', '브라질', '인도']"
3607,반달 베어 블랜딩,"밀크 초코렛 맛을 가진
시럽과 소스에 가장 잘 어울리는
고소하고 묵직한 블랜딩 원두 입니다.",['콜롬비아']
3018,밝은 블렌드,"달콤한 과일의 산미와 카라멜의 단맛
고소한 후미가 느껴지는 블렌드입니다.","['브라질', '에티오피아']"
3072,샹젤리제 블렌딩,"스페셜티 산미용 커피를 만들기 위해 블렌딩한 원두입니다. 열대 과일의 달콤함과 새콤함, 꽃향이 매력적인 원두로 달콤하고 상큼한 맛의 블렌딩을 원하시는 분들께 추천드립니다.
(사용량에 따라 가격은 상이하니 연락 주시기 바랍니다.)","['에티오피아', '콜롬비아', '브라질']"
4008,에티오피아 카욘마운틴 내추럴 구지 G1 스페셜티,"열대 과일 쥬스처럼 상큼하고 달콤함
파인애플 복숭아의 부드러운 단맛",['카욘']
4676,올굳 블렌드,"올 굳 블렌드는 그 이름처럼 ‘어떤 방식으로 즐겨도 맛있는 커피’입니다. 풍부한 단맛과 은은한 산미를 잘 어우르는 밸런스가 좋아 필터 커피, 에스프레소 그리고 밀크 커피 모두에 적합합니다.
복숭아의 아로마, 마카다미아의 고소함과 함께 토피 애플, 밀크캐러멜의 달콤함이 올 굳(all good)입니다. 아메리카노와 라떼 모두에 사용할 수 있는 진정한 범용 커피 블렌드입니다.","['콜롬비아', '과테말라', '에티오피아']"
4334,콜롬비아 라 레세르바 카투라 치로소,"무산소발효 허니 가공 방식으로 열대과일과 진득한 잼 같은 달콤함과 함께 정향, 민트 등이 같이 느껴지는 커피입니다.",['안티오키아']
3219,Parachute (패러슈트),"고소한 견과류와 브라운슈가의 단맛
후미에 남는 카카오가 매력적인 원두","['콜롬비아', '과테말라']"
2999,디카페인 에티오피아 짐마,"무겁지 않은 바디감과 카라멜의 단맛,청포도와 같은 가벼운 산미가 주는 균형잡힌 디카페인 커피로 부드러운 목넘김이 특징인 커피입니다.",['에티오피아']
4760,휘둥그레블렌드,인도커피와 브라질커피의 묵직한 바디감과 진한 단맛 그리고 너트류의 고소함이 지배적이며 콜롬비아커피와 에티오피아커피에서 느낄수있는 깔끔한 초콜릿같은 느낌이 있는 커피 입니다.,"['브라질', '인도', '에티오피아', '에티오피아']"
4015,케냐 바링고 워시드 AB,"건매실, 시트러스, 흑설탕, 초콜릿의 향미와 단맛
편하게 내려마시기 좋은 커피입니다.",['투겐']
3891,에티오피아 예가체프 게이샤,"상큼한 꽃향기와 와인향
과일의 산미와 밀크초콜릿의 달콤함

꽃향기,상큼한 와인향,과일의 신 맛, 밀크초콜릿의 부드러운 달콤함, 군고구마의 달달함
산미가 좋은 원두입니다. 상큼하게 산미를 더욱 살리고 싶다면 아이스로 드셔보세요.",['에티오피아']
3584,어텀 블렌드,"CUSP의 가장 밸런스 좋은 블렌드 커피로서,

입안 가득 퍼지는 가을 견과의 맛과 향이 기분 좋게 퍼질 때 느껴지는 달달한 밀크 초콜릿의 감칠맛이 감히 밸런스의 정석이라고 말할 수 있는 블렌드 커피입니다.

너무 쓰지도, 산미가 있지도 않는 호불호 없는 커피로서 카페의 메인 블렌드로 세팅하길 추천드리는 커피입니다.","['과테말라', '콜롬비아', '브라질']"
4797,온두라스 카바예로 워시드 아나에어로빅,"카라멜의 단맛, 복숭아 주스를 마시는 듯한 느낌, 은은한 꽃향과 바닐라 그리고 딸기의 향미가 나는 커피입니다.",['온두라스']
1109,돌담in애월,"매서운 제주의 바닷바람을 묵묵히 막아주는 돌담의 모습을 형상화하였습니다.
고소하고 바디감 좋은 중남미 원두들에 르완다 이심비를 추가하여,
다크초콜렛과 흑설탕의 기분 좋은 단맛과 긴 여운을 주는 바디감, 치우침 없는 균형감을 추구합니다.","['브라질', '콜롬비아', '과테말라', '르완다']"
4759,카페5060,"브라질의 고소한 단맛이 보리,미숫가루같은 은은한 맛의 베트남커피와 조화를 이루며 에티오피아 커피의 깔끔한 맛으로 후미를 마무리하는 대중적인 블랜드입니다.","['브라질', '베트남', '에티오피아']"
218,33도 블렌드,"상큼하게 들어오는 청량감과 부드러운 산미가 매력적이고, 입안에 남는 여운이 달달하게 퍼져 기억에 오래 남는 커피입니다. 산미를 선호하지 않는 분들도 과일같은 달콤함에 매력적으로 즐길 수 있는 커피입니다.","['에티오피아', '에티오피아']"
4611,클래식 블렌드,"Tasting note
다크 초콜릿, 구운 호두, 흑 설탕, 풀 바디
Hebe's comment
클래식 블렌드의 목표는 누구나 호불호 없이 즐길 수 있는 커피를 만들자 였습니다. 다크 초콜릿의 진하고 묵직한 맛과 구운 호두와 넛츠의 고소함. 거기에 텁텁하지 않고 클린한 후미까지 ! 헤베커피 최고의 스테디 셀러입니다.","['브라질', '콜롬비아', '인도']"
3055,애비뉴 블렌딩,"맛도 좋고 가성비도 좋은 커피를 만들기 위해 블렌딩한 원두입니다. 고소하고 달콤 쌉쌀한 맛의 블렌딩을 원하시는 분들께 추천드립니다.
(사용량에 따라 가격은 상이하니 연락 주시기 바랍니다.)","['브라질', '콜롬비아', '과테말라']"
3446,와이칸,"깨끗한 질감과 단맛이 아주 좋고 견과류의 고소함, 초콜릿·카카오닙스처럼 달콤쌉싸름한 마무리가 좋습니다.",['웨웨테낭고']
4172,디카페인 고소한 빈도,"균형잡힌 단맛과 깔끔한 후미가 주는 개운함이 특징인 디카페인 고소한 빈도 입니다.
카페인이 없어 늦은 저녁에도 부담없이 즐기실 수 있습니다.","['콜롬비아', '브라질']"
4570,에티오피아 시다모 G1 봄베 와인 내추럴,"진한 체리향과 청사과, 마스코바도의 깔끔한 단맛",['시다모']
3902,버밀리온 헤오 블렌딩,"과일 초콜릿과 같은 매력적인 단맛과 카카오의 여운, 묵직한 마디감이 특징인 커피입니다.","['브라질', '콜롬비아', '에티오피아']"
83,싸우스폴 블렌드,다크초콜릿과 카라멜향이 느껴지는 은은한 단맛과 클린함이 느껴집니다.,"['브라질', '인도']"
4701,디카페인,"커피 본연의 맛과 향미를 유지하며 카페인이 제거된커피
카페인을 드시지 못하는 손님을 위한 원두
아메리카노와 라떼 모두 잘 어울리는 원두","['과테말라', '콜롬비아']"
3460,디카페인 에티오피아 예가체프 콩가 내추럴,"에티오피아 콩가 내츄럴의 뉘앙스를 그대로 느낄수 있는 디카페인 원두 입니다. 자두의 향미와 달고나의 단맛, 부드러운 산미, 꽃 내음이 도는 기분좋은 잔향이 특징 입니다.",['s']
12,플레이어,"밀크초콜릿의 진한 단맛이 특징이예요.
견과류의 고소함, 부드러운 산미가 조화롭게 어우러져요.","['브라질', '콜롬비아', '인도', '에티오피아']"
1502,보난자 블렌드,하루에 몇 잔을 마셔도 질리지 않는 부드럽고 산뜻한 블렌드 커피입니다.,"['브라질', '콜롬비아']"
4706,에티오피아 시다모 워시드 G2,"클린한 산미와 과일향, 꽃향과 고소함
전체적으로 기분좋은 향미를 가진 커피 입니다.

1차팝이후 2차팝 직전 배출로 브루잉과 머신에 사용하기 좋습니다.

#플로럴, #고소함, #꽃향, #클린컵",['에티오피아']
235,딥 밸런스,"누구나 좋아하는 다크한 향미의 올 라운더 커피이며, 쌉쌀하면서도 묵직한 단맛이 균형있게 퍼지는 느낌의 커피입니다.","['브라질', '과테말라']"
3901,버밀리온 블렌딩,"은은한 베리류의 매력적인 산미와 견과류의 단맛, 깔끔한 여운이 특징입니다.","['콜롬비아', '에티오피아']"
1209,BRICK 블랜드,"처음에 입에 닿을때 느껴지는, 다크초콜릿의 풍미와 기분 좋게 느낄수 있는 묵직한 바디감 그리고 후미에 올라오는 달달함으로 블랙으로 드셔도, 우유와의 조합으로 드셔도 정말 좋은 블랜드입니다.","['콜롬비아', '에티오피아', '브라질']"
4309,스테이블 블렌드,"[스테이블 블렌드]
치우침 없이 안정되다
브라운 슈가의 단맛
은은한 산미
균형잡힌 바디감
하나의 그라인더를 사용하는 매장 또는 추출로 산미, 고소함을 조절가능한 매장의 추천드리는 원두입니다 !","['브라질', '콜롬비아', '과테말라']"
3893,에티오피아 예가체프G1 아리차 내추럴,"농익은 과일향, 열대과일의 단맛, 상큼함
베리류의 단맛, 화사한 여운

과일의 향과 산미가 좋은 원두입니다.
따뜻할 때의 단향, 아이스의 달콤한 산미, 두 가지 맛과 향을 즐겨보세요.",['예가체프']
291,올드타운,"작은 시골마을의 변치 않는 모습을 간직하고 싶었어요.
변치않기 위해선 어느 한쪽에 치우치지 않는 균형과
단단하고 넓은 포용력이 필요하죠
이 커피는 우리가 생각하는 커피의 밸런스를 표현하고 있어요.
흔히 말하는 신맛, 단맛, 쓴맛이 적절히 어우러진 커피입니다","['과테말라', '콜롬비아']"
3147,콜롬비아 모틸론,"고소한 견과류의 느낌과 중간정도의 바디감과 밸런스가 좋은 커피입니다.

싱글이지만 머신용으로도 적합합니다.",['노르테']
3197,초코퍼지 블렌딩 커피,"- 산미는 없애고 고소함만 가득한 커피.
- 베리에이션에 특히 좋은 블렌딩 커피.","['브라질', '에티오피아', '인도']"
185,리볼브,"밀크초콜릿, 헤이즐넛의 풍부한 단맛. 감귤류의 은은한 산미와 감미롭고 부드러운 여운의 훌륭한 균형감을 느낄 수 있습니다.","['브라질', '콜롬비아', '과테말라']"
3157,302 블렌드,"중강배전으로 로스팅 되어, 누구나 편하게 즐길수 있게 밸런스에 초점을 맞추고, 후미를 풍부하게 느낄수 있습니다. 초콜렛, 바닐라, 견과류 느낌의 맛과 향의 블렌드 입니다.","['에티오피아', '니카라과']"
4459,COLOMBIA TAMARA(콜롬비아 타마라),"초콜릿 향과 적절한 바디, 상큼한 맛을 지닌 콜롬비아 타마라는
캐러멜과 볶은 견과류의 고소한 단맛이 특징입니다.

깔끔하면서도 오래 남는 후미를 느껴보실 수 있습니다.",['콜롬비아']
4837,블랙 스트림 4kg,"입안에서 다채롭게 퍼지는 다크 로스팅의 풍미
콜롬비아와 과테말라 그리고 인도네시아 만델링과 로부스타의 풍미가 복합적으로 펼쳐집니다.

4kg단위로 주문이 가능 합니다.","['후일라', '빅토리카', '수마트라']"
70,진양조,"진한 풍미가 좋은 다크로스팅 블렌드.
호두의 너티함을 베이스로 옥수수와 같은 구수한 후미가 인상적인 커피입니다.","['브라질', '인도', '콜롬비아']"
180,에티오피아 리무 볼렌소,"내추럴 프로세싱 특유의 건포도 향미가 선명히 느껴지며, 좋은 클린컵의 부드러운 산미는 오렌지의 향미로 느껴집니다. 부드러운 질감과 묵직한 초콜릿의 단맛이 긴 여운을 남기는 복합적인 향미와 단맛의 여운이 좋은 커피입니다.",['리무']
116,젠틀레인 디카페인,깔끔하며 부드러운 단맛이 좋은 디카페인 커피입니다.,"['브라질', '에티오피아']"
4613,프레쉬 블렌드,"Tasting note
베리, 복숭아, 카라멜, 시러피
Hebe's ﻿comment
프레쉬 블렌드는 잘 익은 베리에서 느껴지는 단맛과 함께 산뜻한 핵과류의 산미가 매력적인 블렌드입니다:)
프레쉬 블렌드는 필터커피로 내려 드셔도 좋지만, 진득한 에스프레소를 추출하여 향긋한 라떼로 즐겨보시는 것도 추천드립니다!
(원두 량을 중/강배전의 커피보다 조금 더 업도징하여 사용해주시면 좋습니다😄)","['예가체프', '과테말라']"
3740,파나마 페리엔 게이샤 워시드,"클래식한 게이샤 커피.
향긋한 자스민의 향, 오렌지 산미, 머스캣의 풍미,
여운에선 독특한 녹차의 향을 가진 커피입니다.","['엘', '보케']"
1336,프렌치,"카라멜, 다크 초코렛의 향미가 깊고 풍부해요.","['콜롬비아', '인도', '브라질']"
4775,과테말라 엘 소코로 버본,펑사과의 산미와 초콜렛의 단맛이 좋습니다.,['팔렌시아']
55,젠틀레인,"CQI의 Q-Grader이자 SCA CSP Diploma인 브니엘 커피 로스터스 대표가 직접 생두를 선별하여 섬세한 로스팅 프로파일로 깊은 단맛과 부드러운 바디, 무엇보다 누텔라의 풍부한 초콜레티를 담아냈습니다.
풍부한 바디와 부드러운 목넘김에 달큰한 단맛은 덤!!","['브라질', '에티오피아']"
3946,바다뷰 디카페인,"- 양양 바다뷰제빵소에 방문한 100만명 이상의 카페 손님이 인정한 디카페인 원두
- 고소하고 달콤하고 묵직한 바디의 디카페인","['안티오키아', '칼다스']"
3022,스윗가이 블랜드,"잘 익은 오렌지, 갈색 설탕, 균형잡힌 밸런스","['에티오피아', '에티오피아', '브라질']"
4693,J브라운,"밀크 초콜릿처럼 부드럽고
견과류의 고소함이 느껴지는 밸런스 좋은 커피
기본 아메리카노 원두","['과테말라', '브라질', '에티오피아']"
4824,브라질 디카페인,은은한 호박차 같은 단맛에 달달한 군고구마의 향이 더해진 커피입니다. 천천히 마시다보면 볶은 땅콩향이 커피를 더욱 달게 만들어줍니다.,['브라질']
4786,콜롬비아 핀카 라 레세르바 카투라치로소,복숭아 / 살구 / 레몬그라스와 같은 과일의 늬앙스가 잘 표현되는 커피로 무산소 발효과정을 철저희 통제하여 클린컵이 무척 좋은 커피입니다.,['안티오퀴아']
4004,콜롬비아 디카페인 커피 원두 새벽,"고소한 보리와 호두의 향
오렌지 산미와 카라멜, 옥수수의 단맛
깔끔한 후미",['콜롬비아']
4332,호수 블렌드,"진하고, 고소하고 묵직한 맛의 호불호 없는 블렌드
산미를 배제한 대중적인 고객층에 제격","['브라질', '콜롬비아', '인도']"
3038,피렌체,"루비아의 피렌체
클래식한 이탈리안 스타일의 미디엄 다크 커피
고소한 견과류와 곡물과 초콜릿의 비터 스위트를 가진 가장 커피스러운 커피 입니다.
풍성한 크레마와 60일 이상 긴 상미 기한이 특징이며, 10온즈부터 22온즈(대용량)까지 18g 2샷만으로도 충분한 농도가 나오는 진한 커피 입니다.
달콤한 빵과 제과, 음식과 잘 어울립니다.
특히 피렌체는 라떼로 정말 맛있습니다! 꼭 테스트 해보세요!
*10oz-14oz까지는 싱글샷만으로도 충분히 진한 커피가 완성되기 때문에 한 번의 추출로 두 잔의 아메리카노를 제공할 수 있습니다.","['과테말라', '브라질', '우간다']"
1210,BEIGE 블랜드,"오렌지쥬스 같은 질감과 화사하고 가벼운 느낌의 바디감, 가볍게 하루를 깨우고 싶으시다면, 이 원두와 함께 시작하시는걸 굉장히 추천드립니다.","['에티오피아', '에티오피아']"
1121,자몽 블렌딩,"상큼한 자몽의 산미와 잘 익은 군고구마, 밀크 카라멜의 단맛이 어우러져 부드러운 목넘김을 선사합니다.","['콜롬비아', '브라질', '과테말라']"
4842,마블 디카프,"견과류의 고소함과 호박같은 단맛이 부드럽게 들어오며 초콜릿같은 쌉쌀함이 은은하게 나오는 커피입니다. 카페인이 부담스러운 분들도 부담없이 마시기 좋은 제품입니다.

- 은은한 호박의 단맛이 편안하게 마시기 좋습니다.
- 밸런스 잡힌 맛으로 일반 커피를 마시는 듯한 느낌의 디카페인 커피입니다.","['콜롬비아', '과테말라']"
136,디카페인 과테말라 블렌드,비옥한 화산 토양의 묵직하고 지속적이면서도 깊은 여운의 향미를 느끼실 수 있습니다.,['과테말라']
4328,밤의 유영,"달달하면서 부드럽고 편안한 달콤함이 기분좋은 디카페인 커피입니다.
은은한 오렌지 캐러멜의 향미와 갓 구운 군고구마, 군밤의 단맛이 인상적이며, 입안에 맴도는 몽글몽글한 느낌이 부드러워 깊은 밤 잠들지 못하는 분들께 추천합니다.

샘플 주문 시 아메리카노 캔 같이 보내드립니다.",['콜롬비아']
2995,과테말라 SHB 스위스워터 디카페인,"곡물향, 달콤한 카라멜향, 쌉쌀하면서 부드러운 맛",['과테말라']
3810,에티오피아 예가체프 첼베사 워시드,"에티오피아 예가체프 첼베사 커피입니다. 선명한 라벤더 향이 매력적이고 복숭아와 청포도 향미가 매력적인, 퀄리티 좋은 에티오피아 워시드 커피입니다.","['첼바사', '예가체프', '지디오']"
1012,커넥츠 블렌드,"브라운슈가의 단맛을 베이스로 건과일의 향미가 느껴지는 균형감이 뛰어난 스페셜티 블렌딩 입니다.
* 이일용 로스터의 한마디 *
이 원두는 개발하기까지 1년이 넘는 시간이 걸렸습니다. 너무 과하지 않은 산미와 다채로운 향미를 담아내면서도 적당한 고소함도 갖춘 밸런스가 뛰어난 원두를 만들고 싶었습니다. 그렇게 다양한 시도를 하며 세차례 전문가와 비전문가 패널을 대상으로 수 차례 테스트 후 완성할 수 있었습니다. 그렇게 이제는 제가 가장 즐겨 많이 마시는 블렌딩이 탄생했습니다.","['콜롬비아', '에티오피아', '코스타리카', '인도', '과테말라']"
3590,에티오피아 예가체프 아리차 G1 워시드,"마치 과즙 풍부한 자두를 한 입 베어문듯한 달콤함 속에 조화롭게 퍼지는 새콤한 라즈베리의 산미 묵직한 레드와인과 같은 바디감이 따뜻한 커피로 즐기기도 좋지만, 무더운 여름날 아이스로 세팅하기 정말 좋은 커피입니다. 에티오피아 아리차 농장에서 생산되는 커피 중 가장 품질이 우수한 커피를 선별하여 품질과 맛 또한 믿고 즐기실 수 있는 커피입니다.
산미중에서도 새콤달콤한 베리류의 산미를 즐기시는 분들에게 추천드리기 좋은 커피입니다.",['예가체프']
56,마이 로맨스,"마이로맨스는 그 이름에서 느껴지듯이 산뜻하고 부드러운 느낌의 블랜드입니다. 에스프레소 블렌드이지만 브루잉으로도 충분히 즐길 수 있습니다.
CQI의 Q-Grader이자 SCA CSP Diploma인 브니엘 커피 로스터스 대표가 직접 생두를 선별하여 정성껏 로스팅 하였습니다. 오렌지의 향긋한 향과 딸기와 라즈베리 그리고 달콤하고 부드러운 마시멜로 같은 마우스 필과 부드러운 목넘김까지 경험할 수 있습니다.","['과테말라', '에티오피아']"
61,디카페인 에티오피아 예가체프 워카 내추럴 스위스 워터,"센터커피는 디카페인은 맛이 없다라는 편견을 깨기위해 퀄리티 좋은 생두 선별에 오직 물로 카페인을 추출하는 스위스 워터 방식의 디카페인 공정을 거친 커피를 센터커피만의 로스팅 기법으로 풀어내었습니다.
커피 본연의 맛과 향을 최대한 살린 센터커피 디카페인 커피는 카페인 섭취에 부담을 느끼시는 분들이 편하고 부담 없이 드실 수 있습니다.
캐러멜의 단맛이 느껴지고, 식을수록 건자두의 플레이버가 입안은 채워줍니다. 다크초콜릿의 플레이버가 전체적인 밸런스를 잡아주는 커피입니다.",['s']
